"","EditId","occid","CatalogNumber","dbpk","ReviewStatus","AppliedStatus","Editor","Timestamp","FieldName","OldValue","NewValue"
"138579",5694649,4247820,"0028248MOR",16004,"OPEN","APPLIED","Fertig, Walter",42763.8826851852,"verbatimcoordinates","TRS: T37N R5W S9SW 1/4, SW 1/4","TRS: T37N R5W S9 SW 1/4, SW 1/4"
"138578",5694666,4247850,"0020193MOR",16034,"OPEN","APPLIED","Fertig, Walter",42763.883125,"verbatimcoordinates","TRS: T37N R5W S9SW 1/4, SW 1/4","TRS: T37N R5W S9 SW 1/4, SW 1/4"
"138577",5694672,4247823,"0012075MOR",16007,"OPEN","APPLIED","Fertig, Walter",42763.8834490741,"verbatimcoordinates","TRS: T37N R5W S9SW 1/4, SW 1/4","TRS: T37N R5W S9 SW 1/4, SW 1/4"
"138576",5694694,4247815,"0035241MOR",15999,"OPEN","APPLIED","Fertig, Walter",42763.8845833333,"verbatimcoordinates","TRS: T37N R5W S9SW 1/4, SW 1/4","TRS: T37N R5W S9 SW 1/4, SW 1/4"
"138575",5694698,4247852,"0034190MOR",16036,"OPEN","APPLIED","Fertig, Walter",42763.8849652778,"verbatimcoordinates","TRS: T37N R5W S9SW 1/4, SW 1/4","TRS: T37N R5W S9 SW 1/4, SW 1/4"
"138574",5694722,4247809,"0021089MOR",15993,"OPEN","APPLIED","Fertig, Walter",42763.8865972222,"verbatimcoordinates","TRS: T37N R5W S9SW 1/4, SW 1/4","TRS: T37N R5W S9 SW 1/4, SW 1/4"
"138573",5694793,4222927,"0020737MOR",11545,"OPEN","APPLIED","Fertig, Walter",42763.8927546296,"verbatimcoordinates","TRS: T34N R4W S32SE 1/4, SE 1/4, SE 1/4, SE 1/4","TRS: T34N R4W S32 SE 1/4, SE 1/4, SE 1/4, SE 1/4"
"138572",5694844,4257144,"0020753MOR",25362,"OPEN","APPLIED","Fertig, Walter",42763.8955902778,"verbatimcoordinates","TRS: T36N R5W S28NW 1/4, SE 1/4","TRS: T36N R5W S28 NW 1/4, SE 1/4"
"138571",5694860,4257187,"0020744MOR",25405,"OPEN","APPLIED","Fertig, Walter",42763.8967708333,"verbatimcoordinates","TRS: T32N R1W S24E 1/2, NE 1/4","TRS: T32N R1W S24 E 1/2, NE 1/4"
"138570",5694884,4257177,"0021472MOR",25395,"OPEN","APPLIED","Fertig, Walter",42763.8980787037,"verbatimcoordinates","TRS: T32N R1W S24E 1/2, NE 1/4","TRS: T32N R1W S24 E 1/2, NE 1/4"
"138569",5694924,8068116,"0069830MOR",NA,"OPEN","APPLIED","Fertig, Walter",42763.901099537,"verbatimcoordinates","TRS: T32N R1E S7SW1/4, SE1/4","TRS: T32N R1E S7 SW1/4, SE1/4"
"138568",5695024,4215205,"0020029MOR",3806,"OPEN","APPLIED","Fertig, Walter",42763.9135069444,"verbatimcoordinates","TRS: T32N R1W S34SW 1/4, NE 1/4","TRS: T32N R1W S34 SW 1/4, NE 1/4"
"138567",5695886,4250130,"0021093MOR",18322,"OPEN","APPLIED","Fertig, Walter",42764.5037152778,"verbatimcoordinates","TRS: T36N R5W S33SE 1/4, SE 1/4, NW 1/4","TRS: T36N R5W S33 SE 1/4, SE 1/4, NW 1/4"
"138566",5695900,4250135,"0021087MOR",18327,"OPEN","APPLIED","Fertig, Walter",42764.5055787037,"verbatimcoordinates","TRS: T36N R5W S33SE 1/4, SE 1/4, NW 1/4","TRS: T36N R5W S33 SE 1/4, SE 1/4, NW 1/4"
"137923",5695912,4255422,"0021091MOR",23629,"OPEN","APPLIED","Fertig, Walter",42764.5071990741,"locality","Heron Rookery, about 150 m S. of Little Calumet River; floodplain forest, flat, in silt/clay.","Heron Rookery, about 150 m S. of Little Calumet River"
"138565",5695921,4255422,"0021091MOR",23629,"OPEN","APPLIED","Fertig, Walter",42764.5078587963,"verbatimcoordinates","TRS: T36N R5W S27SE 1/4, SE","TRS: T36N R5W S27SE 1/4, SE 1/4"
"99037",5695990,4256106,"0021086MOR",24320,"OPEN","APPLIED","Fertig, Walter",42764.5210648148,"decimallatitude","41.640953000000003","41.641578000000003"
"106734",5695991,4256106,"0021086MOR",24320,"OPEN","APPLIED","Fertig, Walter",42764.5210648148,"decimallongitude","-87.071759","-87.069828000000001"
"138564",5754371,4259463,"0007845MOR",27692,"OPEN","APPLIED","Fertig, Walter",42771.600162037,"verbatimcoordinates","TRS: T33N R2W S14SW 1/4 and S23 - NW 1/4","TRS: T33N R2W S14 SW 1/4 and S23 - NW 1/4"
"98955",5981193,11599864,"0057794MOR",NA,"OPEN","APPLIED","Bannon, Lee",42790.7561689815,"decimallatitude","42.261200000000002","42.259962999999999"
"106652",5981194,11599864,"0057794MOR",NA,"OPEN","APPLIED","Bannon, Lee",42790.7561689815,"decimallongitude","-87.891132999999996","-87.886476000000002"
"98948",6050035,4225529,"0027451MOR",35912,"OPEN","APPLIED","Bannon, Lee",42797.6304050926,"decimallatitude","41.516064","41.514263999999997"
"106645",6050036,4225529,"0027451MOR",35912,"OPEN","APPLIED","Bannon, Lee",42797.6304050926,"decimallongitude","-88.315824000000006","-88.311188999999999"
"129313",6050635,4291018,"0062463MOR",70970,"OPEN","APPLIED","Bannon, Lee",42797.6608449074,"georeferenceremarks","based on collectors description","based on collectors description & Wisconsin DNR via internet"
"98937",6051136,4283435,"0054957MOR",63151,"OPEN","APPLIED","Bannon, Lee",42797.7089814815,"decimallatitude","41.556519999999999","41.532462000000002"
"106634",6051137,4283435,"0054957MOR",63151,"OPEN","APPLIED","Bannon, Lee",42797.7089814815,"decimallongitude","-87.288160000000005","-87.304457999999997"
"106603",6051530,4266456,"0027319MOR",37344,"OPEN","APPLIED","Bannon, Lee",42797.763287037,"decimallongitude","-86.548299999999998","-86.548029999999997"
"121804",6076983,6332534,"0076573MOR",NA,"OPEN","APPLIED","Lueders, Kate",42800.9641087963,"georeferencedby","Kate","Kate Lueders"
"121707",6201809,6631063,"0078405MOR",NA,"OPEN","APPLIED","Lueders, Kate",42814.948275463,"georeferencedby","b","Kate Lueders"
"98779",6223640,4231282,"0050875MOR",57794,"OPEN","APPLIED","Lueders, Kate",42816.9419560185,"decimallatitude","41.811199999999999","41.818469"
"106476",6223641,4231282,"0050875MOR",57794,"OPEN","APPLIED","Lueders, Kate",42816.9419560185,"decimallongitude","-88.037300000000002","-88.053396000000006"
"98759",6237370,8987378,"0064837MOR",NA,"OPEN","APPLIED","Bannon, Lee",42818.6930439815,"decimallatitude","37.1205","37.135854000000002"
"106456",6237371,8987378,"0064837MOR",NA,"OPEN","APPLIED","Bannon, Lee",42818.6930439815,"decimallongitude","-89.301333","-89.292586999999997"
"98745",6240743,6417051,"0077882MOR",NA,"OPEN","APPLIED","Lueders, Kate",42820.5012962963,"decimallatitude","42.334667000000003","43.334975999999997"
"106442",6240744,6417051,"0077882MOR",NA,"OPEN","APPLIED","Lueders, Kate",42820.5012962963,"decimallongitude","-103.551333","-103.551585"
"98743",6240757,11600753,"0075740MOR",NA,"OPEN","APPLIED","Lueders, Kate",42820.5078356481,"decimallatitude","42.249291999999997","42.250481999999998"
"106440",6240758,11600753,"0075740MOR",NA,"OPEN","APPLIED","Lueders, Kate",42820.5078356481,"decimallongitude","-88.244485999999995","-88.226568"
"121629",6260109,4214878,"0011551MOR",3479,"OPEN","APPLIED","Lueders, Kate",42822.3761574074,"georeferencedby","K","Kate Lueders"
"98722",6268534,4231344,"0051823MOR",57873,"OPEN","APPLIED","Lueders, Kate",42822.9538888889,"decimallatitude","41.600999999999999","41.606276999999999"
"106419",6268535,4231344,"0051823MOR",57873,"OPEN","APPLIED","Lueders, Kate",42822.9538888889,"decimallongitude","-86.877499999999998","-86.868589"
"98618",6331980,8469807,"0066911MOR",NA,"OPEN","APPLIED","Lueders, Kate",42829.9336111111,"decimallatitude","42.386986","42.363469000000002"
"106315",6331981,8469807,"0066911MOR",NA,"OPEN","APPLIED","Lueders, Kate",42829.9336111111,"decimallongitude","-88.440762000000007","-88.449731999999997"
"98613",6332066,4289313,"0060348MOR",69162,"OPEN","APPLIED","Lueders, Kate",42829.9478472222,"decimallatitude","41.043909999999997","41.045031999999999"
"106310",6332067,4289313,"0060348MOR",69162,"OPEN","APPLIED","Lueders, Kate",42829.9478472222,"decimallongitude","-87.846220000000002","-87.847818000000004"
"98612",6332086,4291792,"0060350MOR",71784,"OPEN","APPLIED","Lueders, Kate",42829.9485763889,"decimallatitude","41.043909999999997","41.045031999999999"
"106309",6332087,4291792,"0060350MOR",71784,"OPEN","APPLIED","Lueders, Kate",42829.9485763889,"decimallongitude","-87.846220000000002","-87.847818000000004"
"98587",6366162,8987553,"0066177MOR",NA,"OPEN","APPLIED","Bannon, Lee",42832.6478819444,"decimallatitude","41.372210000000003","41.422846999999997"
"106284",6366163,8987553,"0066177MOR",NA,"OPEN","APPLIED","Bannon, Lee",42832.6478819444,"decimallongitude","-90.577830000000006","-90.565128000000001"
"98555",6403272,6417010,"0076860MOR",NA,"OPEN","APPLIED","Lueders, Kate",42836.8995601852,"decimallatitude","45.833333000000003","45.789301000000002"
"106252",6403273,6417010,"0076860MOR",NA,"OPEN","APPLIED","Lueders, Kate",42836.8995601852,"decimallongitude","-82.416667000000004","-82.326030000000003"
"138522",6403279,6417010,"0076860MOR",NA,"OPEN","APPLIED","Lueders, Kate",42836.8996643519,"processingstatus","stage 1","unprocessed"
"138521",6403280,6417010,"0076860MOR",NA,"OPEN","APPLIED","Lueders, Kate",42836.8997569444,"processingstatus","unprocessed",NA
"128887",6594012,6417053,"0076572MOR",NA,"OPEN","APPLIED","Lueders, Kate",42852.5951736111,"georeferenceremarks","B","Based on collector description"
"98461",6618460,4266940,"0018925MOR",37830,"OPEN","APPLIED","Lueders, Kate",42855.5264699074,"decimallatitude","41.816000000000003","41.817509000000001"
"106158",6618461,4266940,"0018925MOR",37830,"OPEN","APPLIED","Lueders, Kate",42855.5264699074,"decimallongitude","-88.079099999999997","-88.083006999999995"
"98460",6618467,4267532,"0018919MOR",38897,"OPEN","APPLIED","Lueders, Kate",42855.5274421296,"decimallatitude","41.815800000000003","41.819464000000004"
"106157",6618468,4267532,"0018919MOR",38897,"OPEN","APPLIED","Lueders, Kate",42855.5274421296,"decimallongitude","-88.078900000000004","-88.078993999999994"
"98267",6935301,8988847,"0067519MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.6506597222,"decimallatitude","37.633333","37.617800000000003"
"105964",6935302,8988847,"0067519MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.6506597222,"decimallongitude","-88.133332999999993","-88.156604000000002"
"98260",6936124,8988914,"0067571MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.6953356481,"decimallatitude","41.834401999999997","41.833953999999999"
"105957",6936125,8988914,"0067571MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.6953356481,"decimallongitude","-88.309230999999997","-88.309424000000007"
"98256",6936312,8989055,"0067724MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.7068055556,"decimallatitude","37.083333000000003","37.082199000000003"
"105953",6936313,8989055,"0067724MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.7068055556,"decimallongitude","-88.516666999999998","-88.551135000000002"
"98255",6936349,8989056,"0067725MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.7112268519,"decimallatitude","38.265000000000001","38.265411"
"105952",6936350,8989056,"0067725MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.7112268519,"decimallongitude","-90.301389","-90.303498000000005"
"98240",6937166,8989143,"0067212MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.7776388889,"decimallatitude","38.293332999999997","38.292155999999999"
"105937",6937167,8989143,"0067212MOR",NA,"OPEN","APPLIED","Bannon, Lee",42881.7776388889,"decimallongitude","-89.757499999999993","-89.757448999999994"
"137922",6944031,4214510,"0010652MOR",3111,"OPEN","APPLIED","Fertig, Walter",42883.7731828704,"locality","In Munster, on west bank of Hart Ditch sough of 45th Avenue and 60' south of Grand Trunk Railway. On east-facing bank.","In Munster, on west bank of Hart Ditch south of 45th Avenue and 60' south of Grand Trunk Railway. On east-facing bank."
"98180",7016294,8989257,"0067863MOR",NA,"OPEN","APPLIED","Bannon, Lee",42888.7457638889,"decimallatitude","37.566667000000002","37.563729000000002"
"105877",7016295,8989257,"0067863MOR",NA,"OPEN","APPLIED","Bannon, Lee",42888.7457638889,"decimallongitude","-88.666667000000004","-88.641998000000001"
"98177",7016343,8989312,"0067894MOR",NA,"OPEN","APPLIED","Bannon, Lee",42888.7500115741,"decimallatitude","41.044800000000002","41.042909000000002"
"105874",7016344,8989312,"0067894MOR",NA,"OPEN","APPLIED","Bannon, Lee",42888.7500115741,"decimallongitude","-87.846180000000004","-87.846733"
"98168",7599267,4226127,"0007200MOR",36515,"OPEN","APPLIED","Hipp, Andrew",42893.3503125,"decimallatitude","41.802300000000002","41.814967000000003"
"105865",7599268,4226127,"0007200MOR",36515,"OPEN","APPLIED","Hipp, Andrew",42893.3503125,"decimallongitude","-88.085800000000006","-88.086143000000007"
"5681",7599272,4226127,"0007200MOR",36515,"OPEN","APPLIED","Hipp, Andrew",42893.3509027778,"coordinateuncertaintyinmeters","200","243"
"98167",7599270,4226127,"0007200MOR",36515,"OPEN","APPLIED","Hipp, Andrew",42893.3509027778,"decimallatitude","41.814967000000003","41.813400000000001"
"105864",7599271,4226127,"0007200MOR",36515,"OPEN","APPLIED","Hipp, Andrew",42893.3509027778,"decimallongitude","-88.086143000000007","-88.090349000000003"
"98132",7765533,8989508,"0068112MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.6444212963,"decimallatitude","37.599432999999998","37.600327"
"105829",7765534,8989508,"0068112MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.6444212963,"decimallongitude","-88.330200000000005","-88.328095000000005"
"128536",7765724,8989509,"0068111MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.649525463,"georeferenceremarks","based on collectors description/believe now called","based on collectors description/believe now called Big River State Forest"
"98116",7767229,8989563,"0067294MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.702962963,"decimallatitude","42.233161000000003","42.234088999999997"
"105813",7767230,8989563,"0067294MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.702962963,"decimallongitude","-90.251992000000001","-90.245459999999994"
"98115",7767292,8989564,"0067295MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.7052546296,"decimallatitude","42.44059","42.428469999999997"
"105812",7767293,8989564,"0067295MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.7052546296,"decimallongitude","-90.064139999999995","-90.075183999999993"
"98105",7767930,8989582,"0068211MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.7239236111,"decimallatitude","39.476111000000003","39.480589999999999"
"105802",7767931,8989582,"0068211MOR",NA,"OPEN","APPLIED","Bannon, Lee",42902.7239236111,"decimallongitude","-88.170833000000002","-88.175595999999999"
